EmployeeID,JobInvolvement,PerformanceRating,SurveyDate
1703,4,3,2016-12-31
1704,3,3,2016-12-31
1705,4,3,2016-12-31
1706,4,4,2016-12-31
1707,2,4,2016-12-31
6118,3,3,2016-12-31
1709,1,3,2016-12-31
1710,3,3,2016-12-31
1711,2,3,2016-12-31
1712,3,3,2016-12-31
1713,3,3,2016-12-31
1714,3,3,2016-12-31
1715,2,3,2016-12-31
1716,3,3,2016-12-31
6127,3,3,2016-12-31
1718,4,3,2016-12-31
1719,2,3,2016-12-31
1720,3,3,2016-12-31
1721,3,3,2016-12-31
1722,3,4,2016-12-31
1723,2,3,2016-12-31
1724,2,3,2016-12-31
1725,1,3,2016-12-31
6136,2,3,2016-12-31
6137,3,3,2016-12-31
1728,4,3,2016-12-31
1729,3,3,2016-12-31
1730,3,3,2016-12-31
1731,2,4,2016-12-31
1732,2,3,2016-12-31
1733,4,3,2016-12-31
1734,3,3,2016-12-31
1735,4,3,2016-12-31
1736,4,3,2016-12-31
1737,3,4,2016-12-31
6148,1,3,2016-12-31
1739,3,3,2016-12-31
1740,1,3,2016-12-31
6151,2,3,2016-12-31
1742,2,3,2016-12-31
1743,2,4,2016-12-31
1744,3,3,2016-12-31
1745,3,3,2016-12-31
1746,3,3,2016-12-31
1747,3,3,2016-12-31
1748,3,4,2016-12-31
1749,4,4,2016-12-31
1750,2,3,2016-12-31
1751,3,3,2016-12-31
1752,4,4,2016-12-31
6163,2,3,2016-12-31
1754,3,3,2016-12-31
1755,3,3,2016-12-31
1756,2,3,2016-12-31
1757,2,4,2016-12-31
1758,3,3,2016-12-31
1759,3,3,2016-12-31
6170,3,4,2016-12-31
1761,3,3,2016-12-31
1762,4,3,2016-12-31
1763,3,3,2016-12-31
1764,2,3,2016-12-31
1765,3,3,2016-12-31
1766,3,3,2016-12-31
1767,3,3,2016-12-31
1768,2,3,2016-12-31
1769,3,3,2016-12-31
1770,3,3,2016-12-31
1771,1,3,2016-12-31
1772,3,3,2016-12-31
1773,2,3,2016-12-31
1774,3,3,2016-12-31
6185,3,3,2016-12-31
1776,3,3,2016-12-31
1777,3,3,2016-12-31
1778,1,3,2016-12-31
6189,3,3,2016-12-31
1780,3,3,2016-12-31
6191,3,3,2016-12-31
1782,1,3,2016-12-31
1783,3,3,2016-12-31
1784,3,3,2016-12-31
1785,3,3,2016-12-31
6196,3,3,2016-12-31
1787,3,3,2016-12-31
1788,3,3,2016-12-31
1789,3,3,2016-12-31
1790,3,3,2016-12-31
1791,3,3,2016-12-31
1792,3,3,2016-12-31
1793,2,3,2016-12-31
1794,3,3,2016-12-31
1795,4,3,2016-12-31
1796,3,4,2016-12-31
1797,4,3,2016-12-31
6208,2,3,2016-12-31
1799,3,3,2016-12-31
1800,2,3,2016-12-31
1801,1,3,2016-12-31
6212,4,3,2016-12-31
1803,3,3,2016-12-31
6214,2,3,2016-12-31
1805,4,3,2016-12-31
1806,3,4,2016-12-31
1807,2,3,2016-12-31
6218,3,3,2016-12-31
1809,4,3,2016-12-31
1810,3,3,2016-12-31
6221,2,3,2016-12-31
1812,3,3,2016-12-31
1813,2,3,2016-12-31
1814,3,3,2016-12-31
1815,3,3,2016-12-31
1816,3,3,2016-12-31
1817,3,3,2016-12-31
1818,3,3,2016-12-31
1819,3,3,2016-12-31
6230,4,3,2016-12-31
6231,4,3,2016-12-31
1822,2,3,2016-12-31
1823,2,4,2016-12-31
1824,3,3,2016-12-31
1825,2,3,2016-12-31
1826,3,3,2016-12-31
6237,3,4,2016-12-31
1828,3,3,2016-12-31
1829,3,3,2016-12-31
1830,3,3,2016-12-31
1831,4,3,2016-12-31
1832,2,3,2016-12-31
1833,2,4,2016-12-31
1834,3,3,2016-12-31
1835,3,4,2016-12-31
1836,3,3,2016-12-31
1837,4,3,2016-12-31
1838,3,3,2016-12-31
1839,1,3,2016-12-31
1840,3,3,2016-12-31
1841,3,3,2016-12-31
1842,3,3,2016-12-31
1843,2,3,2016-12-31
1844,3,3,2016-12-31
1845,2,3,2016-12-31
1846,2,4,2016-12-31
1847,3,3,2016-12-31
1848,2,3,2016-12-31
6259,4,3,2016-12-31
1850,3,3,2016-12-31
1851,3,3,2016-12-31
1852,3,3,2016-12-31
1853,3,4,2016-12-31
1854,2,3,2016-12-31
1855,4,3,2016-12-31
1856,3,4,2016-12-31
1857,3,3,2016-12-31
6268,3,3,2016-12-31
1859,2,3,2016-12-31
1860,4,3,2016-12-31
1861,1,3,2016-12-31
1862,4,4,2016-12-31
1863,3,3,2016-12-31
1864,3,3,2016-12-31
1865,3,3,2016-12-31
1866,3,4,2016-12-31
1867,2,3,2016-12-31
1868,3,3,2016-12-31
6279,2,3,2016-12-31
1870,4,3,2016-12-31
1871,3,3,2016-12-31
1872,3,3,2016-12-31
6283,3,3,2016-12-31
1874,3,3,2016-12-31
6285,1,3,2016-12-31
6286,3,3,2016-12-31
1877,3,3,2016-12-31
1878,3,4,2016-12-31
6289,3,3,2016-12-31
6290,4,3,2016-12-31
1881,3,4,2016-12-31
6292,3,3,2016-12-31
1883,3,3,2016-12-31
1884,3,3,2016-12-31
1885,2,3,2016-12-31
1886,3,3,2016-12-31
1887,3,4,2016-12-31
1888,3,3,2016-12-31
1889,3,4,2016-12-31
1890,2,3,2016-12-31
1891,3,3,2016-12-31
1892,3,3,2016-12-31
1893,2,3,2016-12-31
1894,3,3,2016-12-31
1895,2,3,2016-12-31
6306,2,3,2016-12-31
1897,3,3,2016-12-31
1898,2,3,2016-12-31
1899,3,3,2016-12-31
1900,1,3,2016-12-31
6311,3,3,2016-12-31
6312,3,3,2016-12-31
1903,3,3,2016-12-31
1904,2,3,2016-12-31
1905,3,4,2016-12-31
6316,3,3,2016-12-31
1907,3,3,2016-12-31
6318,2,3,2016-12-31
1909,3,3,2016-12-31
1910,3,3,2016-12-31
1911,2,3,2016-12-31
1912,3,3,2016-12-31
6323,1,3,2016-12-31
1914,3,3,2016-12-31
1915,2,3,2016-12-31
1916,3,4,2016-12-31
1917,1,3,2016-12-31
1918,2,3,2016-12-31
6329,3,3,2016-12-31
1920,3,3,2016-12-31
1921,3,3,2016-12-31
6332,3,4,2016-12-31
1923,3,3,2016-12-31
6334,2,3,2016-12-31
1925,3,3,2016-12-31
1926,3,3,2016-12-31
1927,2,4,2016-12-31
1928,2,3,2016-12-31
1929,3,3,2016-12-31
1930,3,3,2016-12-31
1931,4,3,2016-12-31
1932,3,3,2016-12-31
6343,2,3,2016-12-31
1934,3,3,2016-12-31
1935,2,3,2016-12-31
1936,3,3,2016-12-31
1937,3,3,2016-12-31
6348,2,3,2016-12-31
1939,3,3,2016-12-31
1940,3,3,2016-12-31
1941,3,3,2016-12-31
1942,3,3,2016-12-31
1943,2,3,2016-12-31
6354,3,3,2016-12-31
6355,3,3,2016-12-31
1946,3,4,2016-12-31
1947,3,4,2016-12-31
1948,3,3,2016-12-31
1949,3,3,2016-12-31
1950,3,3,2016-12-31
1951,4,3,2016-12-31
1952,3,3,2016-12-31
1953,3,3,2016-12-31
1954,4,3,2016-12-31
1955,4,4,2016-12-31
1956,2,3,2016-12-31
6367,4,3,2016-12-31
1958,2,3,2016-12-31
1959,3,3,2016-12-31
1960,4,3,2016-12-31
6371,2,3,2016-12-31
6372,4,3,2016-12-31
1963,3,3,2016-12-31
1964,2,3,2016-12-31
6375,3,3,2016-12-31
1966,4,3,2016-12-31
1967,3,3,2016-12-31
1968,2,3,2016-12-31
1969,1,4,2016-12-31
1970,2,3,2016-12-31
1971,3,3,2016-12-31
1972,3,4,2016-12-31
1973,4,4,2016-12-31
6384,3,3,2016-12-31
6385,3,3,2016-12-31
1976,2,3,2016-12-31
1977,4,3,2016-12-31
1978,1,3,2016-12-31
1979,3,3,2016-12-31
1980,3,4,2016-12-31
1981,3,3,2016-12-31
1982,2,3,2016-12-31
1983,2,3,2016-12-31
1984,3,3,2016-12-31
1985,3,3,2016-12-31
1986,3,3,2016-12-31
1987,2,3,2016-12-31
1988,2,4,2016-12-31
6399,2,4,2016-12-31
6400,3,3,2016-12-31
1991,3,3,2016-12-31
6402,3,4,2016-12-31
6403,2,3,2016-12-31
1994,1,3,2016-12-31
1995,3,3,2016-12-31
1996,4,3,2016-12-31
1997,3,3,2016-12-31
1998,3,3,2016-12-31
1999,2,3,2016-12-31
2000,3,3,2016-12-31
2001,4,3,2016-12-31
6412,3,3,2016-12-31
2003,3,3,2016-12-31
6414,2,4,2016-12-31
6415,3,3,2016-12-31
2006,3,3,2016-12-31
2007,3,3,2016-12-31
2008,2,4,2016-12-31
6419,2,3,2016-12-31
6420,4,3,2016-12-31
6421,3,3,2016-12-31
2012,2,3,2016-12-31
6423,3,3,2016-12-31
6424,3,3,2016-12-31
2015,2,3,2016-12-31
2016,3,4,2016-12-31
2017,3,3,2016-12-31
2018,3,3,2016-12-31
2019,3,3,2016-12-31
2020,2,3,2016-12-31
2021,4,3,2016-12-31
2022,3,3,2016-12-31
2023,3,3,2016-12-31
2024,3,4,2016-12-31
2025,3,3,2016-12-31
6436,3,3,2016-12-31
2027,3,3,2016-12-31
2028,2,3,2016-12-31
2029,3,3,2016-12-31
2030,4,3,2016-12-31
2031,3,3,2016-12-31
2032,3,3,2016-12-31
2033,3,3,2016-12-31
2034,2,4,2016-12-31
2035,2,3,2016-12-31
2036,1,3,2016-12-31
2037,4,3,2016-12-31
2038,1,4,2016-12-31
2039,2,3,2016-12-31
2040,3,3,2016-12-31
6451,4,3,2016-12-31
6452,2,3,2016-12-31
2043,3,3,2016-12-31
6454,4,3,2016-12-31
2045,3,3,2016-12-31
2046,3,3,2016-12-31
2047,3,3,2016-12-31
2048,2,3,2016-12-31
6459,1,3,2016-12-31
2050,1,3,2016-12-31
6461,1,3,2016-12-31
2052,2,4,2016-12-31
2053,3,4,2016-12-31
2054,3,3,2016-12-31
6465,1,3,2016-12-31
2056,3,4,2016-12-31
2057,3,3,2016-12-31
2058,3,4,2016-12-31
2059,3,3,2016-12-31
2060,3,3,2016-12-31
2061,3,3,2016-12-31
6472,3,3,2016-12-31
2063,2,3,2016-12-31
2064,1,3,2016-12-31
2065,3,4,2016-12-31
2066,3,3,2016-12-31
2067,3,3,2016-12-31
2068,1,3,2016-12-31
2069,3,3,2016-12-31
6480,1,3,2016-12-31
2071,2,3,2016-12-31
2072,3,3,2016-12-31
6483,2,4,2016-12-31
2074,3,3,2016-12-31
2075,3,3,2016-12-31
2076,1,3,2016-12-31
6487,4,3,2016-12-31
2078,2,3,2016-12-31
2079,4,3,2016-12-31
2080,3,4,2016-12-31
2081,3,3,2016-12-31
2082,3,4,2016-12-31
2083,2,4,2016-12-31
6494,3,3,2016-12-31
2085,2,3,2016-12-31
2086,4,3,2016-12-31
2087,3,3,2016-12-31
2088,1,3,2016-12-31
2089,2,3,2016-12-31
2090,3,4,2016-12-31
2091,2,3,2016-12-31
2092,3,3,2016-12-31
2093,3,3,2016-12-31
2094,3,3,2016-12-31
2095,2,3,2016-12-31
2096,3,3,2016-12-31
2097,1,3,2016-12-31
2098,3,4,2016-12-31
2099,2,3,2016-12-31
2100,3,3,2016-12-31
2101,2,4,2016-12-31
2102,3,4,2016-12-31
2103,2,3,2016-12-31
2104,3,4,2016-12-31
6515,3,3,2016-12-31
2106,3,4,2016-12-31
2107,3,3,2016-12-31
2108,3,3,2016-12-31
2109,4,3,2016-12-31
2110,3,3,2016-12-31
2111,3,3,2016-12-31
2112,2,3,2016-12-31
2113,3,3,2016-12-31
2114,4,3,2016-12-31
2115,3,3,2016-12-31
2116,3,3,2016-12-31
2117,3,3,2016-12-31
2118,3,3,2016-12-31
2119,3,3,2016-12-31
2120,3,3,2016-12-31
2121,4,3,2016-12-31
2122,3,4,2016-12-31
2123,3,3,2016-12-31
6534,3,3,2016-12-31
2125,3,3,2016-12-31
6536,3,3,2016-12-31
2127,4,4,2016-12-31
6538,3,3,2016-12-31
2129,1,3,2016-12-31
2130,2,3,2016-12-31
2131,3,3,2016-12-31
2132,3,4,2016-12-31
2133,3,3,2016-12-31
2134,3,3,2016-12-31
2135,1,3,2016-12-31
2136,3,3,2016-12-31
2137,3,3,2016-12-31
2138,3,3,2016-12-31
2139,4,3,2016-12-31
2140,2,4,2016-12-31
6551,3,3,2016-12-31
2142,3,3,2016-12-31
2143,3,3,2016-12-31
2144,3,3,2016-12-31
6555,3,3,2016-12-31
2146,3,3,2016-12-31
2147,3,4,2016-12-31
2148,3,3,2016-12-31
2149,3,3,2016-12-31
2150,3,3,2016-12-31
2151,1,3,2016-12-31
6562,3,3,2016-12-31
6563,2,4,2016-12-31
2154,4,3,2016-12-31
2155,2,3,2016-12-31
2156,2,3,2016-12-31
2157,2,3,2016-12-31
2158,2,4,2016-12-31
6569,2,3,2016-12-31
6570,3,3,2016-12-31
2161,2,3,2016-12-31
2162,3,3,2016-12-31
2163,2,3,2016-12-31
2164,3,3,2016-12-31
6575,3,3,2016-12-31
6576,3,3,2016-12-31
2167,2,3,2016-12-31
2168,3,3,2016-12-31
2169,3,3,2016-12-31
2170,3,3,2016-12-31
2171,3,4,2016-12-31
2172,2,3,2016-12-31
2173,2,3,2016-12-31
2174,2,3,2016-12-31
2175,3,3,2016-12-31
2176,2,3,2016-12-31
2177,4,3,2016-12-31
2178,3,3,2016-12-31
6589,4,3,2016-12-31
2180,1,4,2016-12-31
2181,3,3,2016-12-31
2182,2,4,2016-12-31
2183,3,3,2016-12-31
2184,3,3,2016-12-31
2185,3,4,2016-12-31
2186,2,3,2016-12-31
2187,4,3,2016-12-31
6598,4,3,2016-12-31
2189,3,3,2016-12-31
2190,3,3,2016-12-31
2191,2,3,2016-12-31
2192,4,3,2016-12-31
6603,1,3,2016-12-31
6604,3,3,2016-12-31
2195,2,3,2016-12-31
2196,3,4,2016-12-31
2197,3,3,2016-12-31
6608,2,3,2016-12-31
2199,3,3,2016-12-31
2200,2,3,2016-12-31
2201,3,3,2016-12-31
2202,4,3,2016-12-31
2203,3,3,2016-12-31
2204,3,3,2016-12-31
2205,3,3,2016-12-31
2206,2,3,2016-12-31
2207,3,3,2016-12-31
2208,3,3,2016-12-31
2209,3,3,2016-12-31
6620,4,3,2016-12-31
2211,3,4,2016-12-31
2212,3,3,2016-12-31
2213,3,3,2016-12-31
2214,3,3,2016-12-31
2215,3,3,2016-12-31
2216,1,3,2016-12-31
2217,2,4,2016-12-31
2218,2,3,2016-12-31
6629,3,3,2016-12-31
6630,3,3,2016-12-31
2221,2,3,2016-12-31
2222,3,3,2016-12-31
2223,3,3,2016-12-31
2224,3,3,2016-12-31
6635,3,3,2016-12-31
2226,3,3,2016-12-31
2227,3,3,2016-12-31
2228,4,3,2016-12-31
6639,1,3,2016-12-31
2230,3,3,2016-12-31
2231,2,3,2016-12-31
2232,3,3,2016-12-31
2233,3,3,2016-12-31
6644,2,3,2016-12-31
2235,3,4,2016-12-31
2236,3,3,2016-12-31
2237,3,3,2016-12-31
2238,3,3,2016-12-31
2239,3,3,2016-12-31
2240,3,3,2016-12-31
2241,3,3,2016-12-31
2242,2,3,2016-12-31
2243,3,3,2016-12-31
6654,3,3,2016-12-31
6655,2,3,2016-12-31
6656,3,3,2016-12-31
2247,3,3,2016-12-31
2248,3,3,2016-12-31
6659,3,4,2016-12-31
2250,3,3,2016-12-31
2251,3,3,2016-12-31
6662,3,3,2016-12-31
2253,2,3,2016-12-31
2254,3,3,2016-12-31
2255,2,3,2016-12-31
2256,3,4,2016-12-31
2257,1,3,2016-12-31
2258,3,3,2016-12-31
2259,4,3,2016-12-31
2260,3,3,2016-12-31
2261,3,3,2016-12-31
2262,3,4,2016-12-31
2263,3,4,2016-12-31
2264,3,3,2016-12-31
2265,3,3,2016-12-31
2266,2,3,2016-12-31
2267,3,3,2016-12-31
2268,3,4,2016-12-31
6679,3,4,2016-12-31
6680,3,3,2016-12-31
6681,3,3,2016-12-31
2272,2,3,2016-12-31
6683,2,3,2016-12-31
2274,1,3,2016-12-31
2275,2,4,2016-12-31
2276,3,3,2016-12-31
2277,3,3,2016-12-31
2278,3,3,2016-12-31
2279,3,4,2016-12-31
2280,2,3,2016-12-31
6691,3,3,2016-12-31
2282,2,3,2016-12-31
2283,3,3,2016-12-31
2284,3,3,2016-12-31
2285,1,3,2016-12-31
2286,2,3,2016-12-31
2287,2,3,2016-12-31
2288,2,4,2016-12-31
2289,2,3,2016-12-31
6700,3,3,2016-12-31
2291,2,3,2016-12-31
2292,4,3,2016-12-31
2293,2,3,2016-12-31
2294,4,3,2016-12-31
2295,2,3,2016-12-31
6706,4,3,2016-12-31
2297,3,3,2016-12-31
6708,2,3,2016-12-31
2299,2,3,2016-12-31
2300,3,3,2016-12-31
2301,3,3,2016-12-31
2302,3,3,2016-12-31
2303,4,3,2016-12-31
2304,3,3,2016-12-31
2305,2,4,2016-12-31
2306,3,3,2016-12-31
2307,4,3,2016-12-31
2308,2,3,2016-12-31
2309,3,3,2016-12-31
2310,3,3,2016-12-31
2311,2,3,2016-12-31
2312,4,4,2016-12-31
2313,4,3,2016-12-31
2314,4,4,2016-12-31
2315,2,3,2016-12-31
2316,3,3,2016-12-31
2317,4,3,2016-12-31
2318,2,4,2016-12-31
6729,3,3,2016-12-31
2320,3,3,2016-12-31
2321,3,3,2016-12-31
2322,3,3,2016-12-31
6733,1,3,2016-12-31
6734,3,4,2016-12-31
6735,2,3,2016-12-31
2326,3,3,2016-12-31
2327,3,3,2016-12-31
2328,3,3,2016-12-31
2329,2,3,2016-12-31
2330,3,3,2016-12-31
2331,3,3,2016-12-31
2332,4,4,2016-12-31
2333,2,3,2016-12-31
2334,3,3,2016-12-31
2335,2,3,2016-12-31
2336,4,3,2016-12-31
2337,3,3,2016-12-31
2338,3,4,2016-12-31
2339,1,3,2016-12-31
2340,3,3,2016-12-31
2341,3,3,2016-12-31
2342,3,3,2016-12-31
2343,3,3,2016-12-31
2344,3,3,2016-12-31
2345,3,3,2016-12-31
2346,4,4,2016-12-31
2347,2,3,2016-12-31
2348,3,3,2016-12-31
6759,3,3,2016-12-31
2350,2,3,2016-12-31
2351,2,4,2016-12-31
2352,3,3,2016-12-31
2353,3,4,2016-12-31
2354,3,3,2016-12-31
2355,3,3,2016-12-31
2356,2,3,2016-12-31
2357,3,4,2016-12-31
2358,3,3,2016-12-31
2359,2,3,2016-12-31
2360,3,3,2016-12-31
2361,3,3,2016-12-31
2362,3,3,2016-12-31
2363,2,4,2016-12-31
2364,3,3,2016-12-31
2365,3,3,2016-12-31
6776,2,3,2016-12-31
2367,2,3,2016-12-31
2368,3,3,2016-12-31
2369,3,3,2016-12-31
2370,3,3,2016-12-31
2371,4,3,2016-12-31
2372,3,3,2016-12-31
2373,2,3,2016-12-31
2374,3,3,2016-12-31
6785,3,3,2016-12-31
2376,3,3,2016-12-31
2377,2,3,2016-12-31
2378,2,3,2016-12-31
2379,3,3,2016-12-31
6790,1,3,2016-12-31
2381,3,4,2016-12-31
2382,1,3,2016-12-31
2383,3,4,2016-12-31
6794,3,3,2016-12-31
2385,2,3,2016-12-31
2386,2,4,2016-12-31
2387,2,3,2016-12-31
2388,3,3,2016-12-31
2389,2,4,2016-12-31
2390,2,3,2016-12-31
2391,3,3,2016-12-31
2392,3,3,2016-12-31
2393,3,3,2016-12-31
2394,3,3,2016-12-31
2395,3,3,2016-12-31
2396,3,3,2016-12-31
2397,3,3,2016-12-31
2398,3,3,2016-12-31
6809,2,3,2016-12-31
2400,3,3,2016-12-31
2401,2,3,2016-12-31
2402,2,3,2016-12-31
2403,3,3,2016-12-31
2404,2,3,2016-12-31
2405,2,3,2016-12-31
2406,3,3,2016-12-31
2407,2,4,2016-12-31
2408,1,3,2016-12-31
2409,4,3,2016-12-31
2410,3,3,2016-12-31
2411,2,3,2016-12-31
2412,3,3,2016-12-31
2413,2,3,2016-12-31
6824,3,3,2016-12-31
2415,3,3,2016-12-31
2416,3,3,2016-12-31
6827,1,3,2016-12-31
6828,3,3,2016-12-31
2419,3,4,2016-12-31
2420,3,3,2016-12-31
2421,1,3,2016-12-31
2422,2,3,2016-12-31
2423,3,3,2016-12-31
2424,3,3,2016-12-31
2425,3,3,2016-12-31
6836,3,3,2016-12-31
2427,4,3,2016-12-31
2428,3,3,2016-12-31
2429,1,3,2016-12-31
2430,3,3,2016-12-31
2431,3,3,2016-12-31
2432,3,3,2016-12-31
2433,1,3,2016-12-31
2434,2,3,2016-12-31
6845,2,3,2016-12-31
6846,3,3,2016-12-31
2437,3,3,2016-12-31
2438,3,4,2016-12-31
2439,3,3,2016-12-31
2440,3,3,2016-12-31
2441,1,3,2016-12-31
2442,3,3,2016-12-31
2443,2,3,2016-12-31
2444,2,3,2016-12-31
2445,3,4,2016-12-31
2446,3,3,2016-12-31
2447,3,3,2016-12-31
2448,3,4,2016-12-31
6859,3,4,2016-12-31
6860,3,3,2016-12-31
2451,3,3,2016-12-31
2452,3,3,2016-12-31
2453,2,3,2016-12-31
2454,2,3,2016-12-31
2455,2,3,2016-12-31
2456,3,3,2016-12-31
2457,3,3,2016-12-31
2458,3,3,2016-12-31
6869,3,3,2016-12-31
2460,4,3,2016-12-31
2461,2,3,2016-12-31
6872,3,3,2016-12-31
2463,3,4,2016-12-31
2464,3,3,2016-12-31
2465,2,3,2016-12-31
2466,3,3,2016-12-31
2467,3,3,2016-12-31
6878,1,3,2016-12-31
2469,3,3,2016-12-31
6880,3,3,2016-12-31
2471,3,3,2016-12-31
2472,3,3,2016-12-31
2473,3,3,2016-12-31
2474,2,3,2016-12-31
6885,3,3,2016-12-31
2476,3,3,2016-12-31
2477,3,4,2016-12-31
2478,3,3,2016-12-31
2479,3,3,2016-12-31
2480,2,4,2016-12-31
2481,4,3,2016-12-31
2482,3,3,2016-12-31
2483,3,3,2016-12-31
6894,4,3,2016-12-31
2485,2,3,2016-12-31
6896,3,3,2016-12-31
2487,2,3,2016-12-31
2488,3,3,2016-12-31
2489,2,3,2016-12-31
2490,4,3,2016-12-31
2491,2,3,2016-12-31
6902,4,3,2016-12-31
2493,3,3,2016-12-31
6904,3,4,2016-12-31
2495,3,3,2016-12-31
2496,3,3,2016-12-31
2497,2,3,2016-12-31
2498,3,3,2016-12-31
2499,3,3,2016-12-31
2500,3,3,2016-12-31
2501,3,3,2016-12-31
2502,3,3,2016-12-31
6913,4,4,2016-12-31
6914,3,3,2016-12-31
2505,2,3,2016-12-31
2506,3,3,2016-12-31
2507,1,3,2016-12-31
2508,2,3,2016-12-31
2509,3,3,2016-12-31
6920,2,3,2016-12-31
6921,3,3,2016-12-31
2512,3,3,2016-12-31
2513,2,3,2016-12-31
2514,3,3,2016-12-31
2515,2,3,2016-12-31
2516,3,3,2016-12-31
2517,3,3,2016-12-31
2518,2,3,2016-12-31
2519,3,3,2016-12-31
2520,3,3,2016-12-31
2521,1,3,2016-12-31
2522,2,3,2016-12-31
2523,3,3,2016-12-31
2524,3,4,2016-12-31
6935,3,3,2016-12-31
6936,2,3,2016-12-31
2527,2,3,2016-12-31
2528,3,3,2016-12-31
2529,3,4,2016-12-31
2530,3,3,2016-12-31
2531,3,3,2016-12-31
2532,3,3,2016-12-31
2533,3,3,2016-12-31
2534,2,3,2016-12-31
2535,3,4,2016-12-31
2536,2,3,2016-12-31
2537,3,3,2016-12-31
2538,3,3,2016-12-31
6949,3,3,2016-12-31
2540,3,3,2016-12-31
2541,4,3,2016-12-31
2542,3,4,2016-12-31
2543,2,3,2016-12-31
2544,2,3,2016-12-31
6955,2,3,2016-12-31
6956,4,4,2016-12-31
2547,3,4,2016-12-31
2548,3,3,2016-12-31
2549,3,3,2016-12-31
2550,4,3,2016-12-31
6961,3,3,2016-12-31
6962,3,3,2016-12-31
2553,2,3,2016-12-31
2554,3,3,2016-12-31
2555,3,3,2016-12-31
2556,2,3,2016-12-31
2557,4,3,2016-12-31
2558,2,4,2016-12-31
2559,2,3,2016-12-31
2560,1,3,2016-12-31
2561,3,3,2016-12-31
2562,2,3,2016-12-31
2563,2,4,2016-12-31
2564,4,3,2016-12-31
2565,3,3,2016-12-31
6976,3,3,2016-12-31
6977,3,4,2016-12-31
2568,3,3,2016-12-31
2569,3,3,2016-12-31
2570,3,3,2016-12-31
2571,2,4,2016-12-31
2572,3,3,2016-12-31
2573,4,4,2016-12-31
2574,4,3,2016-12-31
2575,3,3,2016-12-31
2576,3,3,2016-12-31
2577,3,3,2016-12-31
6988,3,3,2016-12-31
2579,3,3,2016-12-31
2580,3,3,2016-12-31
2581,3,3,2016-12-31
6992,3,3,2016-12-31
2583,3,3,2016-12-31
2584,3,3,2016-12-31
2585,3,3,2016-12-31
2586,3,3,2016-12-31
2587,3,4,2016-12-31
6998,3,3,2016-12-31
2589,3,4,2016-12-31
2590,2,3,2016-12-31
2591,3,3,2016-12-31
7002,3,3,2016-12-31
2593,3,3,2016-12-31
2594,3,3,2016-12-31
2595,4,3,2016-12-31
2596,1,3,2016-12-31
2597,3,3,2016-12-31
2598,2,3,2016-12-31
2599,4,3,2016-12-31
2600,4,4,2016-12-31
2601,4,3,2016-12-31
2602,3,3,2016-12-31
7013,2,3,2016-12-31
2604,2,3,2016-12-31
2605,1,3,2016-12-31
2606,3,3,2016-12-31
2607,2,3,2016-12-31
7018,3,3,2016-12-31
7019,3,3,2016-12-31
2610,3,3,2016-12-31
2611,3,3,2016-12-31
2612,3,3,2016-12-31
2613,2,3,2016-12-31
2614,2,3,2016-12-31
2615,3,3,2016-12-31
2616,2,3,2016-12-31
2617,3,3,2016-12-31
2618,3,3,2016-12-31
2619,4,3,2016-12-31
2620,1,3,2016-12-31
2621,3,3,2016-12-31
2622,2,4,2016-12-31
2623,2,3,2016-12-31
2624,3,3,2016-12-31
2625,2,3,2016-12-31
2626,3,3,2016-12-31
2627,2,3,2016-12-31
2628,3,3,2016-12-31
2629,3,3,2016-12-31
2630,3,3,2016-12-31
2631,3,3,2016-12-31
2632,1,3,2016-12-31
2633,1,3,2016-12-31
2634,2,3,2016-12-31
2635,2,3,2016-12-31
2636,3,3,2016-12-31
2637,3,4,2016-12-31
2638,2,3,2016-12-31
2639,3,3,2016-12-31
2640,2,3,2016-12-31
2641,3,3,2016-12-31
2642,3,3,2016-12-31
2643,2,3,2016-12-31
2644,3,3,2016-12-31
2645,3,3,2016-12-31
2646,3,4,2016-12-31
2647,3,3,2016-12-31
2648,3,3,2016-12-31
2649,3,3,2016-12-31
2650,4,3,2016-12-31
7061,3,3,2016-12-31
2652,3,3,2016-12-31
2653,2,3,2016-12-31
2654,2,4,2016-12-31
7065,3,4,2016-12-31
2656,2,4,2016-12-31
7067,3,4,2016-12-31
2658,4,3,2016-12-31
2659,3,3,2016-12-31
2660,3,3,2016-12-31
2661,3,3,2016-12-31
2662,3,3,2016-12-31
2663,3,3,2016-12-31
2664,2,4,2016-12-31
7075,2,3,2016-12-31
2666,2,3,2016-12-31
2667,4,3,2016-12-31
2668,3,3,2016-12-31
2669,2,4,2016-12-31
2670,3,3,2016-12-31
2671,3,3,2016-12-31
2672,2,3,2016-12-31
2673,3,3,2016-12-31
7084,3,3,2016-12-31
2675,4,3,2016-12-31
2676,3,3,2016-12-31
2677,3,4,2016-12-31
2678,3,3,2016-12-31
2679,3,3,2016-12-31
2680,3,4,2016-12-31
2681,2,3,2016-12-31
2682,3,3,2016-12-31
7093,3,3,2016-12-31
2684,3,4,2016-12-31
7095,3,3,2016-12-31
2686,3,3,2016-12-31
2687,2,3,2016-12-31
2688,2,3,2016-12-31
2689,3,3,2016-12-31
2690,3,3,2016-12-31
2691,3,3,2016-12-31
2692,3,4,2016-12-31
2693,3,3,2016-12-31
2694,2,3,2016-12-31
2695,3,3,2016-12-31
2696,2,3,2016-12-31
7107,3,3,2016-12-31
2698,4,3,2016-12-31
2699,3,3,2016-12-31
